dataset,directed,k,q,schedule,seed,total_samples,signature,count,concentration
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010000110110000,108743,0.0020919674226135285
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010001100011110,8963,0.00017242768738111932
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010001000011010,324256,0.006237946245615555
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011000000010,151669,0.002917765805802408
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010001000010000,219660,0.004225757649239838
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000100100010000,76225,0.0014663952326928282
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010011000010000,34188,0.0006576991828836
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010001010111000,7254,0.00013955042332507414
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010111000001000,8430,0.00016217398244146333
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011000010000,463477,0.00891624090866217
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011000110010,29175,0.00056126049083389
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000010000110010,214984,0.004135802068943719
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000010000111000,925326,0.017801162808615597
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000010100111000,275555,0.005301050027480121
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000000000111100,2175074,0.0418434653244227
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000010110110000,123366,0.0023732806071024392
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000100100010100,1537,2.9568376158069884e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000010100011000,1568380,0.030172055822247003
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000010000110000,383904,0.007385437788280847
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000010010011000,259109,0.00498466647881674
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000011100101010,80423,0.0015471551826678298
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000010000111010,631959,0.012157450506491663
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000010010110000,63966,0.0012305600190807406
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011000010010,43708,0.0008408422804924648
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000010000110110,65417,0.0012584739512898227
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100100010000,8189,0.0001575376918402305
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100010010110110001110,82,1.5774930676393823e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011000010100,149294,0.0028720762200018773
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000010010010100,176155,0.003388820625975797
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010001100011000,164323,0.0031611999189476367
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000000110011100,468844,0.009019489753711201
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000010110011100,27440,0.000527883046049081
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010000100110100,24505,0.00047142033685979343
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010000110010100,123039,0.0023669898725522187
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010011000101000,25369,0.0004880417272310181
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000111000001000,30976,0.0005959076251609452
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010001010011000,45331,0.0008720651005995224
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010001100011000,11741,0.00022587007447748766
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100001100011000,10477,0.00020155359597143668
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000010110010100,116501,0.0022412136569884837
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010011000101100,3720,7.156431965388417e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010001000110100,47189,0.0009078087849857903
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100001000010000,608158,0.011699573524749164
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010001000110000,33289,0.000640404472300578
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000101000010000,117308,0.002256738497300496
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010010001000,43266,0.0008323392081034819
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100001000010010,66483,0.0012789813611691347
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000010100111010,140706,0.0027068626777471574
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000111000010010,7436,0.0001430516884264201
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000010000100001000010000,491650,0.00945822520371832
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011000110000,104458,0.0020095337909692024
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010010100100,27834,0.0005354627078618849
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010000100010,66539,0.0012800586735080104
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100001000110010,31287,0.0006018905561857726
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011000110100,29205,0.000561837622444002
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011010110100,11706,0.00022519675426569034
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000010100110010,195465,0.0037603010056845346
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000101010110110,3347,6.438864996815869e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000011100111010,19391,0.0003730386350560398
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000010010110110,18874,0.00036309273364177686
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000010010110100,50738,0.0009760834544620362
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000010100011010,254102,0.004888343213089052
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000010010010010,11398,0.00021927153640187414
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010010101000,9138,0.0001757942884401058
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011010100010,15630,0.0003006855688683359
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010010000100,80483,0.0015483094458880536
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000010110110000,2366,4.55164463174973e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100010000110100101010,874,1.6813767574595365e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000110100010000,5759,0.000110790031421161
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010000100111000,214804,0.004132339279283047
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010000100101000,17959,0.00034549021953336176
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010001000011000,99048,0.0019054577239456772
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011000100010,94711,0.0018220237308438235
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000010010110010,8565,0.0001647710746869672
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000010010011100,254530,0.004896576957393316
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000010010011100,43390,0.000834724685425278
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010001100111010,2318,4.459303574131815e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010010001100,19207,0.00036949889451401966
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010001000111000,13351,0.0002568428042201633
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000100100011000,32447,0.0006242063117767688
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000111000100010,34632,0.0006662407307132572
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010001000110000,6964,0.00013397148442732509
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000010010011000,46957,0.0009033456338675911
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010000100010110,33695,0.0006482149867574267
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000010110010000,3344,6.43309368071475e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100001100010000,22022,0.0004236530772628595
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011010001000,32230,0.0006200317264636255
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010000110010000,1234,2.3739346895938997e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010000110010000,11585,0.0002228689901049054
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001110001100110000,1002,1.9276195777739767e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000100100110000,16175,0.00031117012645203666
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100001010010000,42787,0.0008231243400620274
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010001000001100,1270,2.4431904828073358e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010001000010010,14818,0.0002850645399546386
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100110010000,1235,2.3758584616276062e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010001000110010,7438,0.0001430901638670942
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010010011000,2569,4.942170354592162e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100100101000,10351,0.0001991296432089664
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000101000110010,17358,0.00033392834961078535
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011010100100,75388,0.0014502932607707041
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100010010010110101110,55,1.05807461853861e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000111000100110,4018,7.729716031432973e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000111000000100,32547,0.0006261300838104753
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100010100010,7844,0.00015090067832394287
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010000100110,13704,0.0002636337194991475
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000111000110110,1844,3.5474356301549035e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010000100101010,4986,9.591927360060926e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100001000110000,151012,0.002905126623540956
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000011100111000,39049,0.0007512137414420761
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000010000100001000010010,174359,0.0033542696802504276
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000111000010000,20194,0.0003884865244867035
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010010000110,5045,9.705429910049614e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011000000110,46032,0.0008855507425558054
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100001010110000,13384,0.0002574776489912865
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000010010111000,7392,0.00014220522873158918
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000101000011010,11403,0.00021936772500355945
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010000100111000,3114,5.990626112962239e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100011000110000,16422,0.0003159218433752919
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010010100110,4910,9.445720685499228e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000101000110110,2794,5.375019062176139e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100010010110010101110,76,1.4620667456169884e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011010000110,4968,9.557299463454209e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000110100011100,6657,0.00012806550428384595
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000110010100010,3078,5.921370319748803e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010010100101000,5665,0.00010898168570947684
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000100010010010,47593,0.0009155808240019649
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000100010110010,14191,0.00027300248930329845
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100001000110100,8074,0.00015532535400146794
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000110010110010,4164,8.010586748354132e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100010000010,15345,0.0002952028185722722
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011010110010,2642,5.082605713052741e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011000110110,13316,0.00025616948400836604
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000011100011010,14308,0.0002752533025827351
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100100001000,26779,0.0005151669129062807
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010001100010000,16652,0.000320346519052817
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000111000110010,7668,0.0001475148395446193
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000111000100100,5594,0.00010761580756554518
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000111010110010,1204,2.3162215285827027e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000011100001010,67168,0.0012921591996000246
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000010110111000,15639,0.0003008587083513695
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010001100011010,64577,0.0012423142662066876
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010000100110010,123788,0.002381398925084681
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000111000110000,7695,0.00014803425799372007
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100111010110110100010,30,5.771316101119691e-07
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100001000011000,85524,0.0016452867941072016
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010000110101100,532,1.0234467219318919e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100010000110,3117,5.996397429063359e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000111000000010,38728,0.000745038433213878
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000010010010110,24808,0.00047724936612192435
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000010010111000,41694,0.0008020975117336147
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000010000100001000010110,14291,0.00027492626133700503
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010010100010,5599,0.0001077119961672305
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100110101100,162,3.116510694604633e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000100010110000,45007,0.0008658320792103131
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000101000010010,53099,0.0010215037121778482
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010001000111000,144889,0.002787334061917103
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010110000100,2930,5.636652058760232e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000101000011000,32835,0.0006316705472675502
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000110010100110,1466,2.8202498014138224e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100010010100100101000,775,1.4909233261225869e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000100010010110,16410,0.00031569099073124713
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011010110000,15445,0.00029712659060597877
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000100010110100,5476,0.00010534575656577143
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011010010000,17698,0.00034046917452538767
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100001010110100,4054,7.79897182464641e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100011000110010100100,614,1.1811960286958302e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010100110101010,93,1.7891079913471042e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010010101010,956,1.8391260642234748e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000111010100110,6206,0.00011938929241182935
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100010010100110101110,81,1.5582553473023165e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100011010100100101010,302,5.809791541793823e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100011010100100100010,659,1.2677657702126255e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010001000011000,4842,9.314904187207181e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000100100011010,10773,0.00020724796119120812
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100111010110000,532,1.0234467219318919e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011000100110,20759,0.0003993558364771456
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010001000111010,56427,0.0010855268454596028
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000011100001000010000,14061,0.00027050158565947993
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000010100011100,441927,0.008501668035398405
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000110100100110,169,3.2511747369640926e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100011000110010,5960,0.0001146568132089112
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010001000110010,1132,2.1777099421558302e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000011100011000,61504,0.001183196751610885
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010000100100010,4944,9.511128934645251e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011010101000,12181,0.00023433467142579652
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000111010100100,7755,0.00014918852121394402
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100111010110010,558,1.0734647948082625e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010000100011110,46380,0.0008922454692331043
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100010001010,4158,7.999044116151892e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000011110101000,72277,0.001390444712802093
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011110100100,11211,0.00021567408269884285
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010000110101000,2329,4.4804650665025867e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010110100100,3497,6.727430801871853e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011010111000,1387,2.668271810751004e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011110110100,1097,2.1103779209761003e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010000110001000,4259,8.193345091556254e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100011000111000001100,1,1.9237720337065637e-08
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100100000100,1085,2.0872926565716215e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000011110001000,54600,0.0010503795304037838
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100011100000110101010,16,3.078035253930502e-07
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100010000110010001000,472,9.08020399909498e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100010000110010110010,291,5.598176618086101e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010010101100,5963,0.0001147145263699224
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010010101110,1853,3.5647495784582624e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010001000100010,1370,2.6355676861779923e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011010100110,10610,0.00020411221277626641
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100110101110,381,7.329571448422008e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100011100000100101010,342,6.579300355276448e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010010100101010,1316,2.5316839963578377e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100011010110100101010,294,5.655889779097298e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100100001010,4527,8.708915996589614e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010010000010,4792,9.218715585521853e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010101000011000,1566,3.0126270047844786e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011000010110,22375,0.0004304439925418436
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011010110110,4506,8.668516783881776e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100010101110,1273,2.4489617989084557e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100100100010,6535,0.00012571850240272395
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000100100111010,8874,0.00017071553027112046
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100011010110010,438,8.42612150763475e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010001100111000,8345,0.00016053877621281275
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011010010110,2266,4.3592674283790734e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001010001000011010,856,1.6467488608528187e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100010000110010110100,243,4.67476604190695e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100010000110010000110,3640,7.002530202691892e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100100111010,713,1.37164946003278e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000101000111010,5717,0.00010998204716700425
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100111010110110,507,9.753524210892277e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010001000111010,4771,9.178316372814015e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000100100110010,5688,0.00010942415327722934
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100100101010,4913,9.451492001600348e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000010110100110,370,7.117956524714286e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100010000110010100110,1878,3.612843879300927e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000111000000110,7471,0.00014372500863821738
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100100100110,216,4.155347592806178e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000110100001100,294,5.655889779097298e-06
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000110010110110,4839,9.309132871106062e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000011110111000,4364,8.395341155095444e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001010011000010100,3904,7.510406019590424e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010000110111000,15751,0.00030301333302912086
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000010000100001000110100,12277,0.00023618149257815483
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001000011010011000,2020,3.886019508087259e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010001010010100,46328,0.0008912451077755768
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000010001100011100,28946,0.0005568550528767019
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000010000100001000110010,14644,0.0002817171766159892
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000100001000100110101000,1955,3.760974325896332e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100001000011010,14575,0.00028038977391273167
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100001100110010,1785,3.433933080166216e-05
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000001100001000001010,33234,0.0006393463976820394
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000110100011000,28986,0.0005576245616901845
Wiki-Vote,True,5,0.0001,fine,1,51981211,0000000000000010100010110,127476,0.002452347637687779
