dataset,directed,k,q,schedule,seed,total_samples,signature,count,concentration
Amazon0302,True,4,0.01,fine,3,1946526,0000000101011000,1321,0.0006786449294794932
Amazon0302,True,4,0.01,fine,3,1946526,0000000110011000,7017,0.003604883777560639
Amazon0302,True,4,0.01,fine,3,1946526,0000100011001100,874,0.00044900504796750723
Amazon0302,True,4,0.01,fine,3,1946526,0000000110011100,848,0.0004356479183941031
Amazon0302,True,4,0.01,fine,3,1946526,0001001001010110,1412,0.0007253948829864076
Amazon0302,True,4,0.01,fine,3,1946526,0001000101010110,3501,0.0017985888706341451
Amazon0302,True,4,0.01,fine,3,1946526,0000000110010100,14972,0.007691651691269472
Amazon0302,True,4,0.01,fine,3,1946526,0001000101011000,2265,0.001163611480144627
Amazon0302,True,4,0.01,fine,3,1946526,0001001001000110,1389,0.0007135789606714732
Amazon0302,True,4,0.01,fine,3,1946526,0001000101011100,1626,0.0008353343340905798
Amazon0302,True,4,0.01,fine,3,1946526,0000000110011010,2680,0.0013768118175662694
Amazon0302,True,4,0.01,fine,3,1946526,0001000100010110,5677,0.002916477868777504
Amazon0302,True,4,0.01,fine,3,1946526,0001000101001100,9130,0.004690407423276134
Amazon0302,True,4,0.01,fine,3,1946526,0000000100011010,7047,0.003620295850145336
Amazon0302,True,4,0.01,fine,3,1946526,0000100111011110,148,7.603289141783876e-05
Amazon0302,True,4,0.01,fine,3,1946526,0000000111001100,376,0.0001931646430615363
Amazon0302,True,4,0.01,fine,3,1946526,0000000000011110,2025,0.0010403148994670506
Amazon0302,True,4,0.01,fine,3,1946526,0000000110001010,1369,0.0007033042456150084
Amazon0302,True,4,0.01,fine,3,1946526,0001001110011000,415,0.00021320033742164244
Amazon0302,True,4,0.01,fine,3,1946526,0000001101011000,1538,0.0007901255878421351
Amazon0302,True,4,0.01,fine,3,1946526,0000100110011110,168,8.630760647430345e-05
Amazon0302,True,4,0.01,fine,3,1946526,0000000111010100,575,0.00029539805787336
Amazon0302,True,4,0.01,fine,3,1946526,0000001101011010,1259,0.0006467933128044527
Amazon0302,True,4,0.01,fine,3,1946526,0000100110011010,641,0.00032930461755969353
Amazon0302,True,4,0.01,fine,3,1946526,0000000000001110,943,0.00048445281491231045
Amazon0302,True,4,0.01,fine,3,1946526,0000000100011110,1164,0.0005979884162862453
Amazon0302,True,4,0.01,fine,3,1946526,0000000001011100,791,0.00040636498048317874
Amazon0302,True,4,0.01,fine,3,1946526,0001001101011010,1609,0.0008266008262925848
Amazon0302,True,4,0.01,fine,3,1946526,0001000101000010,220,0.00011302186562111166
Amazon0302,True,4,0.01,fine,3,1946526,0001001110011010,393,0.0002018981508595313
Amazon0302,True,4,0.01,fine,3,1946526,0001000111000100,290,0.0001489833683187381
Amazon0302,True,4,0.01,fine,3,1946526,0000000011001100,513,0.00026354644119831944
Amazon0302,True,4,0.01,fine,3,1946526,0000000111001000,204,0.0001048020935759399
Amazon0302,True,4,0.01,fine,3,1946526,0000000001011110,993,0.0005101396025534722
Amazon0302,True,4,0.01,fine,3,1946526,0000001110011010,253,0.0001299751454642784
Amazon0302,True,4,0.01,fine,3,1946526,0000000110010110,5409,0.0027787966870208773
Amazon0302,True,4,0.01,fine,3,1946526,0011001101010110,1194,0.0006134004888709424
Amazon0302,True,4,0.01,fine,3,1946526,0000000110001110,474,0.00024351074683821332
Amazon0302,True,4,0.01,fine,3,1946526,0000101111011110,144,7.397794840654582e-05
Amazon0302,True,4,0.01,fine,3,1946526,0000000111011010,26,1.3357129573404106e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001000101010010,1232,0.0006329224474782253
Amazon0302,True,4,0.01,fine,3,1946526,0001000101000110,260,0.00013357129573404107
Amazon0302,True,4,0.01,fine,3,1946526,0001001101011000,2504,0.00128639432506938
Amazon0302,True,4,0.01,fine,3,1946526,0000000111011110,117,6.0107083080318476e-05
Amazon0302,True,4,0.01,fine,3,1946526,0000001110001000,335,0.00017210147719578367
Amazon0302,True,4,0.01,fine,3,1946526,0000001110001100,317,0.00016285423364496545
Amazon0302,True,4,0.01,fine,3,1946526,0000100010011100,239,0.00012278284492475312
Amazon0302,True,4,0.01,fine,3,1946526,0000001110011110,158,8.11702489460711e-05
Amazon0302,True,4,0.01,fine,3,1946526,0000100010011110,246,0.00012637899519451576
Amazon0302,True,4,0.01,fine,3,1946526,0000000111000110,205,0.00010531582932876314
Amazon0302,True,4,0.01,fine,3,1946526,0000000001001110,494,0.000253785461894678
Amazon0302,True,4,0.01,fine,3,1946526,0000000101011010,180,9.247243550818227e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001111010110,63,3.2365352427863795e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001001010100,724,0.000371944685044022
Amazon0302,True,4,0.01,fine,3,1946526,0001001110001010,53,2.7227994899631445e-05
Amazon0302,True,4,0.01,fine,3,1946526,0000001110001010,175,8.99037567440661e-05
Amazon0302,True,4,0.01,fine,3,1946526,0000001101011110,1142,0.0005866862297241341
Amazon0302,True,4,0.01,fine,3,1946526,0000000101001110,97,4.9832368023853776e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001100111001100,280,0.00014384601079050574
Amazon0302,True,4,0.01,fine,3,1946526,0001001001011010,2506,0.0012874217965750264
Amazon0302,True,4,0.01,fine,3,1946526,0000100010001110,113,5.805214006902554e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001000111010100,193,9.915100029488432e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001100110011010,1293,0.0006642603284004426
Amazon0302,True,4,0.01,fine,3,1946526,0000000110011110,616,0.00031646122373911266
Amazon0302,True,4,0.01,fine,3,1946526,0001100111011000,147,7.551915566501553e-05
Amazon0302,True,4,0.01,fine,3,1946526,0000000111010110,698,0.0003585875554706179
Amazon0302,True,4,0.01,fine,3,1946526,0000100111011100,90,4.6236217754091135e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001111011010,269,0.00013819491750945018
Amazon0302,True,4,0.01,fine,3,1946526,0001001101011110,846,0.00043462044688845667
Amazon0302,True,4,0.01,fine,3,1946526,0001001001001110,512,0.00026303270544549625
Amazon0302,True,4,0.01,fine,3,1946526,0001001110010010,122,6.267576184443464e-05
Amazon0302,True,4,0.01,fine,3,1946526,0000000101011110,480,0.00024659316135515274
Amazon0302,True,4,0.01,fine,3,1946526,0000001110011100,27,1.387086532622734e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001000101011110,412,0.00021165913016317275
Amazon0302,True,4,0.01,fine,3,1946526,0001000111010010,18,9.247243550818227e-06
Amazon0302,True,4,0.01,fine,3,1946526,0000000101001010,60,3.082414516939409e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001001011100,223,0.00011456307287958136
Amazon0302,True,4,0.01,fine,3,1946526,0001000101011010,214,0.00010993945110417225
Amazon0302,True,4,0.01,fine,3,1946526,0001000111001100,126,6.473070485572759e-05
Amazon0302,True,4,0.01,fine,3,1946526,0000001110001110,126,6.473070485572759e-05
Amazon0302,True,4,0.01,fine,3,1946526,0000100011001110,61,3.133788092221732e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001000111011100,89,4.57224820012679e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001100111011100,225,0.00011559054438522784
Amazon0302,True,4,0.01,fine,3,1946526,0011001101011010,289,0.00014846963256591485
Amazon0302,True,4,0.01,fine,3,1946526,0000000111011100,92,4.72636892597376e-05
Amazon0302,True,4,0.01,fine,3,1946526,0000100011011110,65,3.339282393351027e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001001011110,439,0.0002255299954894001
Amazon0302,True,4,0.01,fine,3,1946526,0000001111001100,116,5.959334732749524e-05
Amazon0302,True,4,0.01,fine,3,1946526,0011101110011010,256,0.00013151635272274812
Amazon0302,True,4,0.01,fine,3,1946526,0001101111011000,148,7.603289141783876e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001010011100,11,5.651093281055583e-06
Amazon0302,True,4,0.01,fine,3,1946526,0000000111001110,20,1.0274715056464696e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001111001000,192,9.863726454206109e-05
Amazon0302,True,4,0.01,fine,3,1946526,0000000111001010,10,5.137357528232348e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001000101001010,29,1.489833683187381e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001100011001100,153,7.860157018195493e-05
Amazon0302,True,4,0.01,fine,3,1946526,0000000111011000,66,3.39065596863335e-05
Amazon0302,True,4,0.01,fine,3,1946526,0011101111011110,391,0.00020087067935388483
Amazon0302,True,4,0.01,fine,3,1946526,0000000011011110,72,3.698897420327291e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001110000010,16,8.219772045171758e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001101011001010,112,5.75384043162023e-05
Amazon0302,True,4,0.01,fine,3,1946526,0011001101011110,534,0.0002743348920076074
Amazon0302,True,4,0.01,fine,3,1946526,0011001111011110,186,9.555485002512167e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001110010100,23,1.18159223149344e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001111011110,199,0.00010223341481182373
Amazon0302,True,4,0.01,fine,3,1946526,0011101110011110,311,0.00015977181912802603
Amazon0302,True,4,0.01,fine,3,1946526,0001001111001100,122,6.267576184443464e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001110010110,27,1.387086532622734e-05
Amazon0302,True,4,0.01,fine,3,1946526,0000000011001110,43,2.2090637371399098e-05
Amazon0302,True,4,0.01,fine,3,1946526,0011100111011110,64,3.287908818068703e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001100011011100,18,9.247243550818227e-06
Amazon0302,True,4,0.01,fine,3,1946526,0000001111011110,246,0.00012637899519451576
Amazon0302,True,4,0.01,fine,3,1946526,0000001111001110,90,4.6236217754091135e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001101111011010,242,0.00012432405218322284
Amazon0302,True,4,0.01,fine,3,1946526,0001000100011110,376,0.0001931646430615363
Amazon0302,True,4,0.01,fine,3,1946526,0001001010001100,24,1.2329658067757637e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001101111011110,152,7.80878344291317e-05
Amazon0302,True,4,0.01,fine,3,1946526,0111101111011110,251,0.00012894767395863196
Amazon0302,True,4,0.01,fine,3,1946526,0011100101010110,6,3.082414516939409e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001100110011110,128,6.575817636137406e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001110011100,36,1.8494487101636454e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001000111011110,47,2.4145580382692037e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001110000110,11,5.651093281055583e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001001010000100,2,1.0274715056464697e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001100111011010,49,2.5173051888338506e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001110001110,9,4.6236217754091135e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001001111011100,113,5.805214006902554e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001100011011110,19,9.760979303641462e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001000101001110,44,2.260437312422233e-05
Amazon0302,True,4,0.01,fine,3,1946526,0011100111011010,30,1.5412072584697046e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001111010100,68,3.493403119197997e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001101011011010,127,6.524444060855083e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001011001100,51,2.6200523393984975e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001100111011110,79,4.058512447303555e-05
Amazon0302,True,4,0.01,fine,3,1946526,0011001101011100,65,3.339282393351027e-05
Amazon0302,True,4,0.01,fine,3,1946526,0000100111001110,17,8.733507797994992e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001001111010010,49,2.5173051888338506e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001110011110,38,1.9521958607282923e-05
Amazon0302,True,4,0.01,fine,3,1946526,0011101111001110,43,2.2090637371399098e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001100110010110,21,1.0788450809287931e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001111000110,9,4.6236217754091135e-06
Amazon0302,True,4,0.01,fine,3,1946526,0011100111011100,70,3.5961502697626435e-05
Amazon0302,True,4,0.01,fine,3,1946526,0011100111001110,6,3.082414516939409e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001001110001100,49,2.5173051888338506e-05
Amazon0302,True,4,0.01,fine,3,1946526,0011001111001100,32,1.6439544090343515e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001101011011110,17,8.733507797994992e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001100111001110,4,2.0549430112929394e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001101111010110,17,8.733507797994992e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001100111001010,5,2.568678764116174e-06
Amazon0302,True,4,0.01,fine,3,1946526,0011001111001110,54,2.774173065245468e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001011001110,20,1.0274715056464696e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001101011011100,7,3.596150269762644e-06
Amazon0302,True,4,0.01,fine,3,1946526,0011100101011110,1,5.137357528232349e-07
Amazon0302,True,4,0.01,fine,3,1946526,0001000111010110,44,2.260437312422233e-05
Amazon0302,True,4,0.01,fine,3,1946526,0001001010000110,8,4.109886022585879e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001100111010110,4,2.0549430112929394e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001001010001110,7,3.596150269762644e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001001011011110,13,6.678564786702053e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001001111001010,12,6.164829033878818e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001100011001110,6,3.082414516939409e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001001111001110,8,4.109886022585879e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001101011001110,10,5.137357528232348e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001000111001110,3,1.5412072584697046e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001100111000110,1,5.137357528232349e-07
Amazon0302,True,4,0.01,fine,3,1946526,0000100111001010,1,5.137357528232349e-07
Amazon0302,True,4,0.01,fine,3,1946526,0001101011000110,6,3.082414516939409e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001001111000010,1,5.137357528232349e-07
Amazon0302,True,4,0.01,fine,3,1946526,0001000111000010,2,1.0274715056464697e-06
Amazon0302,True,4,0.01,fine,3,1946526,0001000111000110,1,5.137357528232349e-07
Amazon0302,True,4,0.01,fine,3,1946526,0001001010011110,1,5.137357528232349e-07
Amazon0302,True,4,0.01,fine,3,1946526,0001100011010110,1,5.137357528232349e-07
