dataset,directed,k,q,schedule,seed,samples_requested,total_samples,signature,count,concentration,algo
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001010111100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000000110111110,4,0.0008,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000101000010000,9,0.0018,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000011110101000,15,0.003,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000011100101000,38,0.0076,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010000111010,64,0.0128,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000110100011000,3,0.0006,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100001000110100001000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001100011010,7,0.0014,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010001000010000,25,0.005,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010000110011100,8,0.0016,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010100111000,21,0.0042,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000000110111100,10,0.002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000110100111010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000010000100001000110100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000001110011110,4,0.0008,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000011100011100011000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010000111000,69,0.0138,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000111000001010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010000100110100,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010000110011000,10,0.002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010000100111010,3,0.0006,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100001010110000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000010000100011010010110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010110010100,12,0.0024,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000011100011010110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010111100010010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100001000011000,7,0.0014,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010000100111000,26,0.0052,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100001000010010001000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000100100110010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001000111010,6,0.0012,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001010010100,4,0.0008,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010010110011000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010110010000,21,0.0042,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100001010000100101000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010000100111100,6,0.0012,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100011010110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010011010001000,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000011000000010,10,0.002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000110100010100,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000011010110000,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001110011100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000010000110110,27,0.0054,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000011100111010,5,0.001,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001100111010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000011100001000,91,0.0182,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100001000111000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000010000100001010010100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100011010110100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100111100110010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100001000010010000010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001100011110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010001000111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010011110110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010001000110000,3,0.0006,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010001010110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001000111000,8,0.0016,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000011110100100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010000100011110,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100001010000110101000,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010100011010,15,0.003,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000001110011100,3,0.0006,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100001000100010000110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100011100101000010100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010000100011010,65,0.013,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010000110110100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001010011100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000100010110110,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000011010011000011000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010010110011100,4,0.0008,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000011100011100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000101000010110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010000100110010,7,0.0014,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001100111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000000010111110,32,0.0064,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000011000110010110000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010010011100,20,0.004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100001000010010101000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000010010110000,4,0.0008,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000010000100001010011100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000111000100010,3,0.0006,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000011010001000,7,0.0014,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001010010110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001110011110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010110110000,9,0.0018,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010101110001010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000110001100011010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100001110111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000011000010100,15,0.003,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010000110010100,13,0.0026,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000010010010100,14,0.0028,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001010011110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000011000000110,5,0.001,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000011010100100,4,0.0008,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000010000100001000110110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000110001100011000110010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100001000100010000010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010011100110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000101000010010,3,0.0006,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001110011100110010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100001100111010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010001110110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010011100010100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000011110110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010001100011000,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010110111000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000101000011010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010010100111000,4,0.0008,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010100111010,23,0.0046,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000011100100100,8,0.0016,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010100011100,33,0.0066,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010010110110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010000110110000,8,0.0016,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010000110010100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000011110111110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001000110110,8,0.0016,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100001000110010,4,0.0008,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010011010101000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010110011100,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100011100111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000111000101000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100001100101000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010110110100,9,0.0018,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000101000111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010100011110,5,0.001,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100001000100010001010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000100010010010,12,0.0024,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100001000110110101010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100001010010100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000010000110010,33,0.0066,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001000111110,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100011110011100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000011010111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010000110111100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100011100101000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000101000010100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000110001100101010110110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000011110010100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000111000010010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000010010010000,21,0.0042,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000011110111100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100011000110000,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010011000011010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000011000101100,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000110010110010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010011000101000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000010000100001000010110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000010010110100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010110011000,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001010111000,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100001000010010000110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010011100010000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100011010101000110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000111000001000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010011100110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100011110111110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010001000110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010101100011010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000011100001010,5,0.001,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100001010001110100010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000010010011000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100011100001010100110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010000100110110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000010000100001000111110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000010110110100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000011000100100,18,0.0036,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000010110010000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000100110011000,11,0.0022,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000011100011000,6,0.0012,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010011000111100,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100001000100100110000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001110011100110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010001000011110,3,0.0006,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100010110110110010110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000011000100010,16,0.0032,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010000110111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010111100111010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000011110011000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100001000101000,13,0.0026,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010010110111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010000110110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010000110111000,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000011010011010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010111100111110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000010110110000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010010111100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000010010011100,4,0.0008,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000011110001100,3,0.0006,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010111100011000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000010000110001100011010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000111000000010,3,0.0006,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000110100010010,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010011100101100,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010011100111000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000100100111000,4,0.0008,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000010001100011010011000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100001000010000100010,9,0.0018,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000100010010110,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000110100111110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000011000010110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000011110110100110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000010000110111010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000010010111110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001000011010110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001100001000010010,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000001010011000011000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000000000000011100101100,4,0.0008,ESA
Wiki-Vote,True,5,0.0001,fine,3,5000,5000,0000100010010110100101000,0,0.0,ESA
