dataset,directed,k,q,schedule,seed,samples_requested,total_samples,signature,count,concentration,algo
Amazon0302,True,4,0.01,fine,3,5000,5000,0001100111011000,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001101011110,2,0.0004,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001100110011000,4,0.0008,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001111001100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000110010110,15,0.003,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001101011011110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001001011010,6,0.0012,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001001001110,2,0.0004,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000110011000,14,0.0028,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000111000110,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000111010110,2,0.0004,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001111011010,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000011001100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000001001110,4,0.0008,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0111101111011110,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001111001000,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001000101001110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000001101011110,3,0.0006,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000011011110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001000101011000,4,0.0008,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001101111011000,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0011001101011100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0011101110011010,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000100111011110,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000001101011000,2,0.0004,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000100011000,81,0.0162,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0011100111011110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001000101010100,45,0.009,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000101011100,3,0.0006,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001100111011100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0011001111001110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000001011110,3,0.0006,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0011001101011110,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000100010011110,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001000101011110,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000101011000,4,0.0008,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001001000110,5,0.001,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001000101000110,2,0.0004,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0011001101011010,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001101111011110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000110011100,2,0.0004,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000100110011110,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001101011001110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001000100011110,2,0.0004,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0011101111001110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001001010100,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001000111011100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000100110011010,3,0.0006,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000101011110,2,0.0004,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000001110011100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001111011100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001111010110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001110001100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001001011110,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001101011001010,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000110001010,2,0.0004,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001000111000100,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000100011001100,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000001001010,20,0.004,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001000111010110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000101111011110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001100111011010,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001100111011110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001000111010100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001100110011110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000101011010,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0011100111011100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0011100111011010,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000001011100,2,0.0004,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001000101010010,6,0.0012,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001000101001010,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000001110001100,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001101011011010,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000100111011100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000000001110,2,0.0004,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000100010011100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001000111011110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000001110001110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001010001100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001111010010,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000111011110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000111010100,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000001111001100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000001111001110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000001111011110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000001110001000,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000100011011110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001110011100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000111001100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001011011110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001110010010,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001011001100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001011001110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000111011010,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000001110001010,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001111010100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001000111001100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000101001010,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001100011001100,1,0.0002,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001100011010110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001001011100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000100011001110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001101111010110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000111001000,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001111000110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001000101000010,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001110010110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001110011110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001110001110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001100111001110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001101011011100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000011001110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000000101001110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001110000110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001101011010110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001100110010110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001111001010,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001111001110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001100011011110,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0001001110010100,0,0.0,ESA
Amazon0302,True,4,0.01,fine,3,5000,5000,0000100010001110,0,0.0,ESA
