dataset,directed,k,q,schedule,seed,samples_requested,total_samples,signature,count,concentration,algo
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000011001110,8,0.0016,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000100011001100,6,0.0012,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000111001000,10,0.002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000111011010,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000100011010,80,0.016,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000110001100,51,0.0102,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000101010100,12,0.0024,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000100010001110,7,0.0014,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000101001010,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000110011010,12,0.0024,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000111010100,20,0.004,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000111011110,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000110010100,34,0.0068,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000000011110,133,0.0266,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000101001110,5,0.001,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000100010011110,2,0.0004,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000111011000,7,0.0014,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000101001000,77,0.0154,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000101001100,61,0.0122,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001100110011010,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000111010110,2,0.0004,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000110011100,10,0.002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001100111011000,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000111011100,3,0.0006,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001100011011100,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000101011000,15,0.003,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000101011000,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000101001000,11,0.0022,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000110000110,8,0.0016,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000101000100,16,0.0032,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000001110001100,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001101010110,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000110001110,4,0.0008,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000111001100,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000100110011110,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000101011110,9,0.0018,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000011011110,7,0.0014,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000100010011100,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001100111011100,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001110010010,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000100010110,8,0.0016,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000101010010,3,0.0006,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000001101011110,3,0.0006,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000101111011110,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001101010010,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001100110011000,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000111001110,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000100111011100,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001010001110,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001001000110,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000111000110,2,0.0004,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000100111011110,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000001101011010,2,0.0004,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001001001010,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000100011011110,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001001010110,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000111000100,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000111011100,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000110011110,2,0.0004,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000100011110,8,0.0016,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001111001010,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000101011110,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001100011001100,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000111010100,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000101001110,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000101010110,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001001010100,3,0.0006,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000100110011010,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001101011011010,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001010011110,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000001110011010,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000111001010,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000001101011000,3,0.0006,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000110010110,2,0.0004,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000001111011110,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000001110011110,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001110011010,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001100111011010,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000101000010,2,0.0004,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001110010110,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000000101011010,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001111011000,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000101011100,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001110001110,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001110001010,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000101001100,5,0.001,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0000001110011100,1,0.0002,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001100110010110,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001001001110,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001000101000110,0,0.0,ESA
Wiki-Vote,True,4,0.01,fine,1,5000,5000,0001001111001000,1,0.0002,ESA
